seed_eigenc,seed_degree,seed_localc,seed_betweenness,inno_pen,seed_perspref,neighs_eigenc,neighs_degree,neighs_localc,neighs_betweenness,neighs_perspref,success,speed,neighsmax_eigenc,neighsmax_degree,neighsmax_localc,neighsmax_betweenness,neighsmax_perspref
-0.0293572647163931,9,0.166666666666667,522.259533415195,0.004,0.541422607973354,0.0574817854881572,20,0.106485846136689,2847.92019199747,0.504757718255467,0,0,0.161538731868306,51,0.4,11463.6359668986,0.675315178759103
-0.0419700020179886,21,0.0285714285714286,2219.51226797469,1,0.346398578926636,0.0352189874281793,10.9047619047619,0.148251107856002,1158.99046133341,0.501381580643017,1,13,0.202057810795379,57,0.4,13257.6517319354,0.73156220071835
-0.0358603143613488,6,0.266666666666667,156.343042217959,0.004,0.298310519051782,0.105322221819897,33.1666666666667,0.10888912574961,6438.90405607837,0.445245332532303,0,0,0.20996253741245,65,0.2,17119.5053242557,0.620649260696442
-0.0281605842132109,7,0,378.800382167273,0.004,0.447744473245614,0.0708925813930272,22.1428571428571,0.0677957213403307,3430.12221672168,0.480863400195619,0,0,0.166397005623651,48,0.153439153439153,10196.2035239752,0.664129008846686
-0.0256189221497069,8,0.0714285714285714,366.282810665041,0.008,0.439018959742814,0.0564323371704672,16.125,0.0895166357254005,1816.08468036673,0.516554806954754,0,0,0.129759669273994,34,0.151515151515152,5284.12580056608,0.645307886949853
-0.0375507331360436,15,0.0571428571428571,1327.50283294797,0.014,0.478290927496072,0.0441148017276377,13.4666666666667,0.097185415455683,1606.80808321992,0.525854598323034,0,0,0.174399025745534,53,0.205128205128205,12319.6846300791,0.714489114177571
-0.0420970624220567,8,0.214285714285714,459.631250035259,0.008,0.63790506486182,0.0927297255757065,30.125,0.137114112551269,5742.94681515462,0.460278489647256,0,0,0.178730484951986,58,0.6,13126.9558872689,0.66075750563751
-0.0169925528562308,6,0,153.462880236515,0.002,0.575979155890778,0.0499073544971276,16,0.110407647907648,1954.78269974675,0.421759323096522,0,0,0.0909703258067647,33,0.2,5599.18043698223,0.588596560975099
-0.0369535545433479,9,0.111111111111111,538.540280145476,0.006,0.730872951454218,0.0723553885488352,22.1111111111111,0.0900999977277797,3774.03281320833,0.531320900435307,0,0,0.174399025745534,53,0.2,12319.6846300791,0.714489114177571
-0.0391958637919384,12,0.0909090909090909,896.409609397288,0.004,0.509934253613709,0.0575593875045125,19.1666666666667,0.117121563325961,2922.69394542962,0.497540513667828,0,0,0.178730484951986,58,0.285714285714286,13126.9558872689,0.714489114177571
-0.0239582765634554,8,0.0714285714285714,409.795012959798,0.002,0.461597580307297,0.0527743334848959,14.875,0.060373968746834,1658.61704289524,0.486341791626596,0,0,0.129759669273994,34,0.159139784946237,5284.12580056608,0.686398872937934
-0.0334772329764115,5,0.4,54.7529655886712,0.002,0.507009025499658,0.117987695989357,37.6,0.110436926374207,7591.20081281285,0.397073611545116,0,0,0.192623159532887,61,0.183006535947712,15901.1486486253,0.485939247920236
-0.0332185122684792,12,0.0606060606060606,825.053819233528,0.008,0.514850446256728,0.048781606909708,14.4166666666667,0.0941329241417894,1926.58548842684,0.534594201001935,0,0,0.166397005623651,48,0.285714285714286,10196.2035239752,0.721078725586178
-0.0371372898174332,8,0.0714285714285714,340.019602969889,0.002,0.502939769556767,0.0818045368313329,24.875,0.0555857922047256,4286.01044011063,0.525739984419122,0,0,0.174399025745534,53,0.121212121212121,12319.6846300791,0.714489114177571
-0.0239346394539186,9,0.0555555555555556,464.925190925559,0.006,0.527859046676368,0.0468642369824827,15.3333333333333,0.0843265187034953,1779.98244854586,0.512503774461508,0,0,0.129759669273994,34,0.2,5284.12580056608,0.645307886949853
-0.0274770726260925,11,0.0363636363636364,608.188822389815,0.008,0.630334594048793,0.044018470348724,13,0.126287033578842,1606.31248295816,0.501010605473421,0,0,0.146383699830755,46,0.285714285714286,9791.86264645482,0.676941001013656
-0.0330648838375282,14,0.0879120879120879,1035.34549653222,1,0.635971650853112,0.0416194307432602,13.3571428571429,0.127530240998695,1548.52470977414,0.527735403168995,1,12,0.146383699830755,46,0.4,9791.86264645482,0.699567474487196
-0.0266403648732835,12,0,772.802239318426,0.022,0.532600966979887,0.039121553568576,13.5,0.0583607704931234,1461.34881632829,0.550745295601278,0,0,0.117925651102503,34,0.2,5652.52358832919,0.831250179862455
-0.0258800003706463,7,0.0952380952380952,228.182698808793,0.006,0.418909598557702,0.0651513483824283,21.5714285714286,0.0999258528128628,3437.03965570034,0.518088510244356,0,0,0.192623159532887,61,0.266666666666667,15901.1486486253,0.635188481593597
-0.0449637354831918,11,0.109090909090909,735.479424070976,0.01,0.424724981380752,0.0720322315287418,21.2727272727273,0.112859769891694,4107.73770531019,0.462930809698359,0,0,0.202057810795379,61,0.4,15901.1486486253,0.572081102861709
-0.0320829980612756,12,0.0303030303030303,785.129774321622,1,0.63788322257757,0.0471140967199529,15.0833333333333,0.113876729279206,1974.47696340723,0.49317330184841,1,14,0.180858404033799,57,0.380952380952381,13502.8525256281,0.641583326447008
-0.0215438451040242,5,0,56.0743667681529,0.002,0.546359397307516,0.0759294726767433,22.4,0.0946662550095044,2985.17241607221,0.478329292269063,0,0,0.130003327028454,33,0.142857142857143,5229.78563498713,0.675470551821098
-0.0311879818317634,8,0.285714285714286,417.690938700943,0.004,0.597136023577944,0.0686996391226637,21.375,0.124767285410668,4024.7116139445,0.491064417798265,0,0,0.20996253741245,65,0.4,17119.5053242557,0.6178124988519
-0.0264500934971687,6,0.266666666666667,264.871059634966,0.002,0.666471709933398,0.0776842775664126,24.3333333333333,0.105139520021553,4275.36688427186,0.455994165762297,0,0,0.178730484951986,58,0.355555555555556,13126.9558872689,0.656605418195135
-0.0381596986967061,9,0.166666666666667,566.180569121321,0.008,0.645760062619869,0.0747170295314307,22.8888888888889,0.0977396803684598,4114.7158297358,0.516645841179574,0,0,0.20996253741245,65,0.19047619047619,17119.5053242557,0.635188481593597
-0.0387510794833151,10,0.266666666666667,682.245771487366,0.01,0.614194511710567,0.0682874625354849,22.8,0.126965818021321,4024.81573786687,0.506210216430985,0,0,0.20996253741245,65,0.285714285714286,17119.5053242557,0.618317228208266
-0.0318129988198264,10,0.133333333333333,654.506349296173,0.006,0.571375992975931,0.0560611212388468,18.2,0.129023241792121,2669.9879868766,0.525605473254756,0,0,0.180858404033799,57,0.4,13502.8525256281,0.796405006089125
-0.0261205449561772,9,0.0555555555555556,441.567484517109,0.004,0.491824285574529,0.0511442594025571,16.2222222222222,0.115568853714875,2286.30098423658,0.554645097158695,0,0,0.174399025745534,53,0.4,12319.6846300791,0.737069755228612
-0.0272715262704741,7,0.285714285714286,297.365652017828,0.002,0.582677656920818,0.0686544313570979,22.8571428571429,0.0481733351952378,3662.07594526718,0.468307448165059,0,0,0.180858404033799,57,0.0909090909090909,13502.8525256281,0.63788322257757
-0.0379763484479937,8,0.0714285714285714,390.689525934624,0.004,0.393772268970205,0.08365278162746,25.625,0.0882628569644476,4907.12635582833,0.526972734700961,0,0,0.192623159532887,61,0.218181818181818,15901.1486486253,0.714489114177571
-0.0358412674529706,11,0.109090909090909,734.897194256803,1,0.580763619029119,0.0574179713431732,16.8181818181818,0.109507254566543,2305.52700230062,0.521866801250496,1,11,0.151163021125045,45,0.4,9872.02309918233,0.668514717368975
-0.0358859968693359,18,0.0261437908496732,1699.36864367682,0.986,0.411762822626577,0.0351325505628591,10.7777777777778,0.0837121574866673,1048.70332246109,0.527359146613767,1,9,0.14952404696055,36,0.4,6429.12759186486,0.760392638933542
-0.0268698130516385,14,0.021978021978022,836.789657312283,0.004,0.456420720652988,0.033821571213801,10.5714285714286,0.108789536895127,820.873337487572,0.509970790964802,0,0,0.0866557491797774,24,0.2,3166.24517987495,0.63788322257757
-0.036922953574107,12,0.0606060606060606,785.185617597154,0.016,0.504898632073718,0.054221603684118,16.1666666666667,0.0961710765422606,2398.51962670528,0.498486638211843,0,0,0.166397005623651,48,0.285714285714286,10196.2035239752,0.721078725586178
-0.0257948168640361,8,0.0714285714285714,271.176165338684,0.002,0.623459914043203,0.0568197910128861,18,0.0646856766421984,2409.40539319218,0.473577223810341,0,0,0.151163021125045,45,0.121212121212121,9872.02309918233,0.700722781089707
-0.0344621104346385,5,0.4,77.3929278604926,0.002,0.515335173781059,0.121458813874457,37.4,0.0859279952186131,7666.55378704971,0.454159641525525,0,0,0.202057810795379,57,0.0952380952380952,13502.8525256281,0.617623487689376
-0.0245978296806298,11,0,572.045594263566,0.006,0.51873568743494,0.0394059021924908,11.5454545454545,0.0949954279877554,996.18022784355,0.539715097324552,0,0,0.129759669273994,34,0.355555555555556,5284.12580056608,0.688320271773045
-0.0308725361361368,6,0,203.999358711172,0.002,0.500909062969105,0.0906730506126746,28.5,0.068256927250575,5170.1441497467,0.454462435314204,0,0,0.178730484951986,58,0.102941176470588,13126.9558872689,0.714489114177571
-0.0185165362694969,8,0.0714285714285714,439.033036924624,0.008,0.47458478146666,0.0407874855890995,15.25,0.116687938616307,1717.58010920688,0.491768234235188,0,0,0.0900489844983733,32,0.4,5124.72168850725,0.600792391689601
-0.0283662231965017,13,0.0512820512820513,1020.15773378915,0.012,0.683104043953173,0.0384516812599791,12.7692307692308,0.0835503523042107,1461.45305776767,0.50471529692624,0,0,0.146383699830755,46,0.6,9791.86264645482,0.663284459705471
-0.0139614308194485,9,0.111111111111111,442.9374965906,0.012,0.418986573630328,0.0273366057507107,10.3333333333333,0.0869855940031379,655.350055690998,0.542696970534906,0,0,0.0578305613068459,19,0.214285714285714,1649.51309218588,0.663284459705471
-0.0276206673305019,7,0,384.905989324491,0.006,0.546808006076318,0.069533373030618,22.4285714285714,0.0835973722932499,4083.46412806478,0.451147539307928,0,0,0.180858404033799,58,0.214285714285714,13502.8525256281,0.592780470760867
-0.034972075334879,9,0.0555555555555556,431.221842763228,0.008,0.665390187885838,0.068475634630656,19.4444444444444,0.0860375978797032,3179.47161159626,0.456809415723205,0,0,0.180858404033799,57,0.212121212121212,13502.8525256281,0.594187798730812
-0.0205912455965602,6,0.266666666666667,135.575801550276,0.002,0.403267210485201,0.0604767630984965,19.3333333333333,0.122688316582859,2792.56727383521,0.49523232311792,0,0,0.166397005623651,48,0.4,10196.2035239752,0.620649260696442
-0.0273112919940879,8,0,346.438508305617,0.008,0.66075750563751,0.0601602217831434,17.125,0.100881235035046,2123.51048976442,0.499857688288556,0,0,0.130003327028454,33,0.214285714285714,5229.78563498713,0.64085152146682
-0.0313447833899013,7,0.0952380952380952,256.664612845309,0.002,0.354342752471241,0.0789086117990733,24.7142857142857,0.109476224959403,3978.9616174686,0.45746361151528,0,0,0.166397005623651,48,0.4,10196.2035239752,0.528725842108701
-0.0284816973983414,11,0.0363636363636364,633.717782118292,0.002,0.438181225476714,0.0456278865463883,14.5454545454545,0.103123262990436,2264.96233250535,0.464298771279707,0,0,0.202521659428,63,0.4,18131.2882530902,0.594522829046564
-0.0263613233894282,6,0,298.628893993307,0.002,0.474888659062179,0.0774235585753796,25.1666666666667,0.071993468823179,4419.56604275398,0.572543800475971,0,0,0.20996253741245,65,0.108695652173913,17119.5053242557,0.683104043953173
-0.027529704080284,11,0.0727272727272727,915.832498695856,0.998,0.57357443238575,0.0441027863214356,15.2727272727273,0.0767379348673923,2064.47119087545,0.559085389941118,1,12,0.174399025745534,53,0.19047619047619,12319.6846300791,0.714489114177571
-0.0199149848752646,8,0,350.997362551324,0.006,0.545067174147135,0.0438679322517301,15.25,0.0816402554018653,1615.76081430676,0.557352074616495,0,0,0.0990465902876542,37,0.205128205128205,6236.58821267986,0.675315178759103
-0.0365376351148684,12,0.0606060606060606,781.82117277829,0.006,0.453973869002627,0.0536557609557706,16.5833333333333,0.0473189922851363,2465.51912715874,0.454636694504754,0,0,0.192623159532887,61,0.133333333333333,15901.1486486253,0.65431440025085
-0.0219041746830327,6,0,188.462668677981,0.002,0.442412017533925,0.0643328533459455,20.5,0.0732539149125456,3438.24473883004,0.491206291456637,0,0,0.192623159532887,61,0.166666666666667,15901.1486486253,0.588212572764964
-0.0200652099334747,5,0,90.2751174105023,0.002,0.482757358581913,0.0707181472035511,21,0.0818469524971073,3133.62989519735,0.50428412376378,0,0,0.151163021125045,45,0.116959064327485,9872.02309918233,0.618317228208266
-0.033338713246843,10,0.133333333333333,568.376112232456,0.022,0.45770645176404,0.0587497474181408,18,0.125652216697836,2685.2788223895,0.526418861563398,0,0,0.202057810795379,57,0.4,13257.6517319354,0.675470551821098
-0.0367579537895862,6,0.533333333333333,143.031121078798,0.002,0.601709526432058,0.107958600799247,33.5,0.110721273203463,6785.73536874868,0.519498310447174,0,0,0.180858404033799,57,0.266666666666667,13502.8525256281,0.714489114177571
-0.0270267336593119,6,0.133333333333333,121.272703154014,0.002,0.722478484785872,0.0793778774176444,24.8333333333333,0.10441050911684,3537.17891655392,0.49997578606718,0,0,0.146383699830755,46,0.18,9791.86264645482,0.611948096372738
-0.0299546246701466,7,0.285714285714286,217.958703309463,0.004,0.554147213961057,0.0754089706182204,22.5714285714286,0.0922420791339631,3549.43005778393,0.524751358058523,0,0,0.174399025745534,53,0.159139784946237,12319.6846300791,0.714489114177571
-0.0331728707603532,10,0.133333333333333,662.821600817098,0.014,0.716936483459631,0.0584574984605902,19.8,0.0926975855973934,3132.50583360204,0.548649969439316,0,0,0.178730484951986,58,0.4,13126.9558872689,0.721078725586178
-0.0248356921796728,11,0.0363636363636364,761.471465456359,0.006,0.592545146176854,0.039786959647325,13.1818181818182,0.064751178708398,1583.04922089375,0.467462169520736,0,0,0.161538731868306,51,0.2,11463.6359668986,0.582240502232737
-0.0190910955538596,10,0.133333333333333,543.088841667972,0.998,0.635259021855017,0.0336424814425329,12.7,0.0989326052483947,1192.43101100398,0.573321760060433,1,11,0.0990465902876542,37,0.4,6236.58821267986,0.814845700213174
-0.0189014923699845,10,0,359.570059387628,0.01,0.352184876836766,0.033308361193804,9.6,0.0962193362193362,617.895570266657,0.511357782816468,0,0,0.0647739623858996,16,0.285714285714286,1376.01239395198,0.831250179862455
-0.0209120883715054,7,0,236.26944381814,0.014,0.422389987052347,0.0526449279514463,17,0.0835662386013674,2790.78420253774,0.5561553918019,0,0,0.192623159532887,61,0.2,15901.1486486253,0.760392638933542
-0.0257574670728098,5,0.2,63.8793104454989,0.002,0.699567474487196,0.0907800294183187,28.8,0.0927195027195027,4512.38590461748,0.520415233822556,0,0,0.14952404696055,36,0.152380952380952,6429.12759186486,0.721078725586178
-0.0360878296791486,12,0.151515151515152,845.673627923131,1,0.456294637855043,0.0529952186721851,17.3333333333333,0.114821209727831,2895.27280243341,0.537965990694346,1,12,0.202521659428,63,0.357142857142857,18131.2882530902,0.6559588866196
-0.0251992685538169,5,0.4,69.9648946186002,0.006,0.46645460805868,0.0888127056192749,27.6,0.0948059747270274,4996.03265899573,0.545674057620004,0,0,0.20996253741245,65,0.146666666666667,17119.5053242557,0.729045441603557
-0.033175841745386,7,0.285714285714286,483.901889500667,0.004,0.384785222691061,0.083518191363147,29.4285714285714,0.062410508249243,5407.57746376252,0.500236417305982,0,0,0.180858404033799,58,0.111111111111111,13502.8525256281,0.675470551821098
-0.025846329983257,5,0.2,94.4938449822433,0.002,0.519682734256153,0.0910932192829043,28.4,0.091559809478555,5599.15678446942,0.430658784588964,0,0,0.192623159532887,61,0.177777777777778,15901.1486486253,0.482038245357336
-0.0482637103867391,12,0.181818181818182,1037.71498927059,0.016,0.592858240585136,0.0708755807322521,21.9166666666667,0.105924843826408,4062.32032661089,0.523801816453504,0,0,0.20996253741245,65,0.2,17119.5053242557,0.714489114177571
-0.0350972122126265,8,0.214285714285714,529.179193035878,0.002,0.374427965188499,0.07731073546937,26.75,0.0396372989901756,4739.69959004606,0.52363388440186,0,0,0.180858404033799,57,0.0841799709724238,13502.8525256281,0.714489114177571
-0.0180672265991847,7,0.19047619047619,390.358571915966,0.004,0.600792391689601,0.0454831591039256,16.8571428571429,0.0846208766986755,2108.35128083913,0.560839489178317,0,0,0.109256824175505,33,0.2,5773.13436304025,0.721078725586178
-0.029320266887782,7,0.0952380952380952,285.856493094252,0.002,0.563555836819554,0.0738120129564725,23,0.111134507477162,3954.64141257894,0.463776544652027,0,0,0.178730484951986,58,0.357142857142857,13126.9558872689,0.619897310171737
-0.0220018029811098,6,0,227.822271553123,0.022,0.350420589060764,0.0646195889602058,22,0.0773446662033618,3722.34250122896,0.53164681289444,0,0,0.20996253741245,65,0.142857142857143,17119.5053242557,0.760392638933542
-0.0278683999877618,8,0,491.399554753875,0.016,0.395657696425339,0.0613873969919854,20.5,0.0749520087755382,2900.91289891841,0.596831293012115,0,0,0.151163021125045,45,0.2,9872.02309918233,0.729045441603557
-0.0402387488521009,6,0.133333333333333,219.894302187793,0.002,0.449985550453539,0.118181742347579,37.1666666666667,0.0660536568537417,8507.10930837221,0.446756164067316,0,0,0.20996253741245,65,0.087719298245614,18131.2882530902,0.507632890044444
-0.0137049652640688,8,0,381.345982591733,0.006,0.522573366709753,0.0301887494006192,11.5,0.0276239842029316,996.161730470786,0.492550450686157,0,0,0.0710840663112457,28,0.105263157894737,3725.14163466782,0.686398872937934
-0.0324614970621104,10,0.0888888888888889,714.06203805086,0.02,0.373958404295049,0.0572039100337594,18.2,0.0959841560963581,3206.78418794863,0.465363874524932,0,0,0.202521659428,63,0.266666666666667,18131.2882530902,0.660609788783017
-0.0376696253227189,9,0.5,376.8195193062,0.012,0.372957081698087,0.0737574615052835,20.2222222222222,0.180223902463267,2870.40360724165,0.480613196568556,0,0,0.146383699830755,46,0.4,9791.86264645482,0.607878239336972
-0.0309935848878402,8,0,321.295235971401,0.006,0.54597019972875,0.0682714293088286,20,0.0937495156165233,3359.46931550471,0.492428655293322,0,0,0.151163021125045,46,0.222222222222222,9872.02309918233,0.618317228208266
-0.0254450894409115,10,0,581.031865634557,0.008,0.467475091303969,0.0448395403451005,14.5,0.0577225321367936,2326.80911451347,0.449437849916554,0,0,0.202521659428,63,0.133333333333333,18131.2882530902,0.635259021855017
-0.0284911611254552,7,0.19047619047619,400.035418770702,0.004,0.436624772893262,0.0717247889381724,24.2857142857143,0.0692381172276563,4138.31147454715,0.481079028223559,0,0,0.180858404033799,57,0.12987012987013,13502.8525256281,0.635971650853112
-0.035673256938186,10,0.0444444444444444,705.206502899512,0.004,0.496925205891557,0.0628636990031201,19.3,0.0816499682422603,3008.65305779841,0.469237235595836,0,0,0.161538731868306,51,0.266666666666667,11463.6359668986,0.618317228208266
-0.0186204213241499,6,0.266666666666667,113.333996846437,0.004,0.468391849925089,0.0546884259106171,15,0.183416670258776,1731.80070222487,0.526501698453923,0,0,0.134223978469342,38,0.533333333333333,6608.25966262597,0.676941001013656
-0.0386224961667763,8,0.285714285714286,519.551533765699,0.002,0.401040316362295,0.0850760899819331,27.125,0.0698394640437163,4857.15208259611,0.511211102794108,0,0,0.192623159532887,61,0.117647058823529,15901.1486486253,0.645307886949853
-0.0284630577131023,7,0.0952380952380952,273.990317885832,0.002,0.366393050310282,0.0716540402835079,22.5714285714286,0.116700094687428,3699.73248292334,0.518938328013104,0,0,0.166397005623651,51,0.2,11463.6359668986,0.635971650853112
-0.0305015972378499,6,0.133333333333333,293.341777772601,0.002,0.480736654481835,0.0895835981183843,30.3333333333333,0.0758171267014228,6234.11798125836,0.564391196334804,0,0,0.202521659428,63,0.2,18131.2882530902,0.714489114177571
-0.0206405099034663,6,0,165.736687393894,0.002,0.488179267326698,0.0606214530252909,20.1666666666667,0.0871520494025031,2986.02069613715,0.494184184629618,0,0,0.178730484951986,58,0.19047619047619,13126.9558872689,0.675315178759103
-0.0230985395547843,7,0,240.107245138565,0.002,0.332570509013444,0.0581491876393459,20,0.100823055858185,3112.03553907908,0.509169044687543,0,0,0.192623159532887,61,0.2,15901.1486486253,0.611948096372738
-0.0149654514235804,7,0.0952380952380952,272.83980762315,0.004,0.674249357664756,0.0376746261759672,13.4285714285714,0.0680902612627085,1380.2087215766,0.515732591398478,0,0,0.0900489844983733,32,0.109090909090909,5124.72168850725,0.57357443238575
-0.0199902540107765,7,0.0952380952380952,191.401716482708,0.002,0.355704646056483,0.0503242652494912,16,0.0844023571432908,1968.0966999367,0.476534837857111,0,0,0.0900489844983733,32,0.181818181818182,5124.72168850725,0.592858240585136
-0.0326983407167511,6,0.533333333333333,125.562451977874,0.002,0.51851637619967,0.096035463030523,27,0.115506842467627,4389.47815371684,0.518426706980322,0,0,0.151163021125045,45,0.2,9872.02309918233,0.645307886949853
-0.0206956869927946,6,0,148.957895972478,0.002,0.644325493550016,0.0607835088729628,17.6666666666667,0.161320562249355,2413.61174153178,0.480693162101199,0,0,0.151163021125045,45,0.285714285714286,9872.02309918233,0.618317228208266
-0.0355368543694318,10,0.0888888888888889,650.726438471429,0.016,0.50330764247245,0.0626233293043209,20.6,0.0718675541887088,3335.84816008867,0.479439591367889,0,0,0.192623159532887,61,0.133333333333333,15901.1486486253,0.655295189622022
-0.0375945080167662,7,0.0952380952380952,247.401268305983,0.008,0.34878712607844,0.0946419186239432,26.5714285714286,0.107851761832019,4690.55896795885,0.504168033544532,0,0,0.180858404033799,57,0.2,13502.8525256281,0.645307886949853
-0.0444743557595438,12,0.0303030303030303,745.949406376398,0.012,0.483097934040763,0.0653108881785542,18.8333333333333,0.126125717176414,3256.44272395181,0.458781834784895,0,0,0.20996253741245,65,0.4,17119.5053242557,0.646813225555917
-0.0254669171198127,5,0,80.2034634868432,0.002,0.443064115691467,0.0897560105112572,29,0.0677659079271982,4799.22050817558,0.478947840748992,0,0,0.151163021125045,45,0.159139784946237,9872.02309918233,0.618317228208266
-0.0267144026235021,6,0,176.036269692811,0.002,0.606066539884692,0.0784605569975466,26.1666666666667,0.0603443662186832,4399.06040470247,0.468538992760575,0,0,0.192623159532887,61,0.0984848484848485,15901.1486486253,0.611948096372738
-0.0252561436756105,7,0.0952380952380952,265.017801518576,0.006,0.35321705558239,0.0635808265780668,21.1428571428571,0.119792821637908,2836.99029136443,0.562530140388687,0,0,0.129759669273994,37,0.4,6236.58821267986,0.675470551821098
-0.0448811377815336,12,0.0909090909090909,967.599042351938,0.01,0.370330047457429,0.0659082502920126,17.6666666666667,0.150924499882833,2888.85608457893,0.485554993683332,0,0,0.20996253741245,65,0.4,17119.5053242557,0.700722781089707
-0.0240885501202697,10,0.0444444444444444,610.720732775565,0.008,0.568218698629251,0.0424490358928019,14.5,0.0978981976629035,1867.81729522399,0.546840959818376,0,0,0.161538731868306,51,0.285714285714286,11463.6359668986,0.814845700213174
-0.0348421898210572,11,0.109090909090909,731.914578388899,0.004,0.392002657080403,0.0558174417047032,18.3636363636364,0.137090970431264,3015.04491247534,0.509745132405737,0,0,0.202521659428,63,0.666666666666667,18131.2882530902,0.675315178759103
-0.016878389751161,9,0,335.277973692954,0.008,0.417910293131296,0.0330480372893864,9.55555555555556,0.0875943702030659,732.679387722863,0.546393015578578,0,0,0.0866557491797774,24,0.266666666666667,3166.24517987495,0.655526489784502
-0.0217535850029593,9,0.0555555555555556,379.258101760366,0.01,0.483287551602849,0.0425937129640096,13.6666666666667,0.101584513178716,1671.12106113585,0.49614398194511,0,0,0.146383699830755,46,0.266666666666667,9791.86264645482,0.614194511710567
-0.0216183234335919,8,0.142857142857143,305.345615810903,0.01,0.578264620209205,0.047619978308831,14.75,0.092476294834307,1674.49392707525,0.469061026293699,0,0,0.117925651102503,34,0.214285714285714,5652.52358832919,0.64085152146682
-0.0299678089033712,8,0,433.568959154883,0.008,0.427962384655263,0.0660118909926319,20.5,0.101570636768005,3280.8426359369,0.503360019448743,0,0,0.180858404033799,57,0.266666666666667,13502.8525256281,0.623459914043203
-0.0175883977296423,7,0,234.920435371788,0.006,0.438210993678456,0.0442777361499714,15.5714285714286,0.0797643695159223,1606.4144974992,0.460842627022099,0,0,0.0704245733268546,24,0.15,3287.05101358872,0.620649260696442
-0.022047387751356,8,0,410.782250860453,0.008,0.64085152146682,0.0485651040290461,15.125,0.0951808442675316,2073.94508482455,0.502749178685971,0,0,0.161538731868306,51,0.266666666666667,11463.6359668986,0.66075750563751
-0.0167932286485755,7,0.0952380952380952,231.547395827091,0.004,0.352014697106891,0.0422759456908689,13.8571428571429,0.0753891400950224,1425.71677604372,0.544800500377562,0,0,0.0990465902876542,37,0.183006535947712,6236.58821267986,0.645760062619869
-0.0143073310150321,6,0,140.541426163837,0.006,0.601950924825352,0.0420208221163859,14.5,0.0920849420849421,1515.35279419715,0.553078409392959,0,0,0.0990465902876542,37,0.218181818181818,6236.58821267986,0.63788322257757
-0.022325398901576,5,0.2,123.661884886578,0.002,0.439477909552364,0.0786839933962377,25.6,0.0517007795592188,4118.12611861309,0.415344487995228,0,0,0.178730484951986,58,0.0984848484848485,13126.9558872689,0.51873568743494
-0.0256839003019659,5,0.4,65.6026016425249,0.002,0.381398162097442,0.0905207495130961,30.4,0.0812433373474563,5447.07946116595,0.545040731564031,0,0,0.20996253741245,65,0.0952380952380952,17119.5053242557,0.675470551821098
-0.0196467535838901,7,0.19047619047619,234.498969637712,0.002,0.52352109010197,0.0494595235315208,16.7142857142857,0.0970278896387271,1948.98737881981,0.536014383678165,0,0,0.0990465902876542,37,0.285714285714286,6236.58821267986,0.700722781089707
-0.027874908898129,8,0.142857142857143,348.808560231954,0.016,0.573254687948828,0.0614017345594404,19,0.108111127807832,3481.19463589646,0.566380217394141,0,0,0.202521659428,63,0.2,18131.2882530902,0.722478484785872
-0.016159565803433,10,0.0444444444444444,490.724046128424,0.016,0.430188052845116,0.0284765162443219,9,0.0992052392052392,594.514079459588,0.476029967169732,0,0,0.0482637103867391,15,0.222222222222222,1381.64241692109,0.592858240585136
-0.0244919010998628,7,0.19047619047619,200.830252341341,0.002,0.444568859531038,0.061656891740813,17.7142857142857,0.15499458787377,2255.7919036128,0.447143153771421,0,0,0.123079146542144,37,0.277777777777778,6236.58821267986,0.565788842971317
-0.0152615163520179,8,0,357.147868702731,0.008,0.394369892114694,0.0336174578882323,12.375,0.0816596262160778,1146.3152221113,0.510716969837081,0,0,0.0818671794828894,32,0.2,5017.05550506721,0.603707903020637
-0.0315110984169981,6,0.4,277.485532797207,0.004,0.510308162402516,0.0925485165529058,28.3333333333333,0.0708073604658045,5815.67973823802,0.574014359148517,0,0,0.202521659428,63,0.117647058823529,18131.2882530902,0.645307886949853
-0.0135206433259514,5,0.2,117.179109494363,0.002,0.53424408619278,0.0476523718506523,15.4,0.0438799762329174,1664.67721840529,0.430125244084849,0,0,0.130003327028454,33,0.0984848484848485,5229.78563498713,0.527859046676368
-0.0252023517778255,7,0.19047619047619,242.501010550611,0.998,0.533916606061536,0.0634454087023885,19.5714285714286,0.103162812470565,2944.85031612817,0.521440371305088,1,17,0.178730484951986,58,0.181818181818182,13126.9558872689,0.760392638933542
-0.0308722017498318,8,0.0714285714285714,514.729592118416,0.004,0.28816258775405,0.0680040513867258,23.375,0.0657444031169126,4812.91543454819,0.448301498331498,0,0,0.20996253741245,65,0.2,18131.2882530902,0.532600966979887
-0.0158959388519998,9,0.0555555555555556,318.773148763439,0.022,0.349684126185543,0.0311243896885696,9.55555555555556,0.106875518469721,694.560817321283,0.51937914143343,0,0,0.0816360125176012,23,0.266666666666667,3177.62702922401,0.626114512753661
-0.0389224917320075,5,0.6,51.2403892709197,0.002,0.473385714028156,0.137179053145169,39.6,0.112395795748481,8529.44442333713,0.447238770679847,0,0,0.202521659428,63,0.183006535947712,18131.2882530902,0.470670001234414
-0.0198868569980163,8,0,478.372014650178,0.024,0.493549559349884,0.0438059732886054,15.375,0.0768093389550984,1819.19925244042,0.61818888116942,0,0,0.117925651102503,34,0.2,5652.52358832919,0.665390187885838
